"ccode1" "ccode2" "edge" "defense" "mil_ratio" "tot_trade" "joint_dem" "year" "edgelab" "nis"
2 91 18 1 0.98313677 885.05005 0 1981 505 0
2 91 18 1 0.98053885 699.09998 0 1982 506 0
2 91 18 1 0.97926748 730.95001 0 1983 507 0
2 91 18 1 0.97567344 804.27002 0 1984 508 0
2 91 18 1 0.9801293 753.03003 0 1985 509 0
2 91 18 1 0.98110276 769.27002 0 1986 510 0
2 91 18 1 0.96716446 888.40002 0 1987 511 0
2 91 18 1 0.97003686 888.30005 0 1988 512 0
2 91 18 1 0.96807832 963.55005 0 1989 513 0
2 91 18 1 0.98700124 909.40002 0 1990 514 0
2 91 18 1 0.9851498 973.90002 0 1991 515 0
2 91 18 1 0.99019021 1398.2 0 1992 516 0
2 91 18 1 0.99070197 1573.2 0 1993 517 0
2 91 18 1 0.99023765 1801.7 0 1994 518 0
2 91 18 1 0.98794341 2246.8 0 1995 519 0
2 91 18 1 0.97874522 2757.3999 0 1996 520 0
2 91 18 1 0.97696686 3471.8 0 1997 521 0
2 91 18 1 0.97747958 3816 0 1998 522 0
2 91 18 1 0.97731918 5364.0298 0 1999 523 0
2 91 18 1 0.97738701 4530.1602 0 2000 524 0
2 91 18 1 0.97741312 4585.9102 0 2001 525 0
2 91 18 1 0.98507357 4595.1699 0 2002 526 0
2 91 18 1 0.98527205 4785.3896 0 2003 527 0
2 91 18 1 0.9861061 5298.3398 0 2004 528 0
2 91 18 1 0.98681676 7488.0898 0 2005 529 0
2 91 18 1 0.98726404 7955.8398 0 2006 530 0
2 91 18 1 0.98432541 7024.8896 0 2007 531 0
2 92 19 0 0.99915749 0 0 1946 532 0
2 92 19 1 0.99873972 0 0 1947 533 0
2 92 19 1 0.99817008 65.400002 0 1948 534 0
2 92 19 1 0.99766344 73.400002 0 1949 535 0
2 92 19 1 0.99628687 86.699997 0 1950 536 0
2 92 19 1 0.99360943 108.1 0 1951 537 0
2 92 19 1 0.99349725 108.4 0 1952 538 0
2 92 19 1 0.99316555 113.8 0 1953 539 0
2 92 19 1 0.99372774 117.2 0 1954 540 0
2 92 19 1 0.9915359 120.4 0 1955 541 0
2 92 19 1 0.99183202 108.2 0 1956 542 0
2 92 19 1 0.99149448 119.4 0 1957 543 0
2 92 19 1 0.99148458 105.6 0 1958 544 0
2 92 19 1 0.99236304 84.5 0 1959 545 0
2 92 19 1 0.9921307 87.5 0 1960 546 0
2 92 19 1 0.99167186 81.599998 0 1961 547 0
2 92 19 1 0.98859006 93.5 0 1962 548 0
2 92 19 1 0.99073917 95.199997 0 1963 549 0
2 92 19 1 0.98929745 113.4 0 1964 550 0
2 92 19 1 0.98802876 114.6 0 1965 551 0
2 92 19 1 0.98801255 119.5 0 1966 552 0
2 92 19 1 0.9879967 126.8 0 1967 553 0
2 92 19 1 0.9884755 108.8 0 1968 554 0
2 92 19 1 0.98800927 103.93 0 1969 555 0
2 92 19 1 0.98875576 114.32 0 1970 556 0
2 92 19 1 0.98613584 125.09 0 1971 557 0
2 92 19 1 0.98537976 128.3 0 1972 558 0
2 92 19 1 0.97910076 235.03 0 1973 559 0
2 92 19 1 0.98069173 344.75 0 1974 560 0
2 92 19 1 0.981471 379.32001 0 1975 561 0
2 92 19 1 0.97915095 503.09 0 1976 562 0
2 92 19 1 0.9773916 739.53998 0 1977 563 0
2 92 19 1 0.97417557 618.91003 0 1978 564 0
2 92 19 1 0.97217357 753.48999 0 1979 565 0
2 92 19 1 0.97306293 638.20001 0 1980 566 0
2 92 19 1 0.96359372 519.92999 0 1981 567 0
2 92 19 1 0.96097487 566.16003 0 1982 568 0
2 92 19 1 0.95937407 651.27002 0 1983 569 0
2 92 19 1 0.95228767 731.42004 0 1984 570 0
2 92 19 1 0.94516242 739.04004 0 1985 571 0
2 92 19 1 0.96161026 768.53003 0 1986 572 0
2 92 19 1 0.95281327 667.09998 0 1987 573 0
2 92 19 1 0.94814199 681.07996 0 1988 574 0
2 92 19 1 0.96635634 721.34998 0 1989 575 0
2 92 19 1 0.96645713 796.25 0 1990 576 0
2 92 19 1 0.97083151 884.29004 0 1991 577 0
2 92 19 1 0.96739948 1096.5901 0 1992 578 0
2 92 19 1 0.98189056 1368.3 0 1993 579 0
2 92 19 1 0.9750582 1886.4399 0 1994 580 0
2 92 19 1 0.97183293 2004.4301 0 1995 581 0
2 92 19 1 0.96850699 2174.8701 0 1996 582 0
2 92 19 1 0.96334326 2609.98 0 1997 583 0
2 92 19 1 0.96247506 2676.6899 0 1998 584 0
2 92 19 1 0.96138591 2810.6399 0 1999 585 0
2 92 19 1 0.96123976 4428.2998 0 2000 586 0
2 92 19 1 0.96209973 4419.6699 0 2001 587 0
2 92 19 1 0.97238201 4629.27 0 2002 588 0
2 92 19 1 0.97354591 4949.6802 0 2003 589 0
2 92 19 1 0.97465807 5082.77 0 2004 590 0
2 92 19 1 0.97620851 4986.5703 0 2005 591 0
2 92 19 1 0.97757143 4291.1499 0 2006 592 0
2 92 19 1 0.9782548 5271.8896 0 2007 593 0
2 93 20 1 0.99314564 72.099998 0 1957 594 0
2 93 20 1 0.99392498 65.800003 0 1958 595 0
2 93 20 1 0.99294126 51.799999 0 1959 596 0
2 93 20 1 0.99219394 60.799999 0 1960 597 0
2 93 20 1 0.99134386 63.5 0 1961 598 0
2 93 20 1 0.99015582 79.5 0 1962 599 0
2 93 20 1 0.98921317 91.800003 0 1963 600 0
2 93 20 1 0.98820567 100.8 0 1964 601 0
2 93 20 1 0.9870683 114.6 0 1965 602 0
2 93 20 1 0.98595852 116.1 0 1966 603 0
2 93 20 1 0.98533386 132.60001 0 1967 604 0
2 93 20 1 0.98592556 123.2 0 1968 605 0
2 93 20 1 0.98621696 125.99 0 1969 606 0
2 93 20 1 0.98526877 137.8 0 1970 607 0
2 93 20 1 0.98582262 143.75 0 1971 608 0
2 93 20 1 0.9843114 156.22 0 1972 609 0
2 93 20 1 0.98592347 228.55 0 1973 610 0
2 93 20 1 0.98423684 282.98999 0 1974 611 0
2 93 20 1 0.9847008 312.72998 0 1975 612 0
2 93 20 1 0.98297274 360.63 0 1976 613 0
2 93 20 1 0.9818306 418.22998 0 1977 614 0
2 93 20 1 0.98254061 413.25 0 1978 615 0
2 93 20 1 0.98397285 342 0 1979 616 0
2 93 20 1 0.9750005 468.71002 0 1980 617 0
2 93 20 1 0.94505733 413.45999 0 1981 618 0
2 93 20 1 0.93895012 245.75999 0 1982 619 0
2 93 20 1 0.92723292 265.26001 0 1983 620 0
2 93 20 1 0.89625502 202.79001 0 1984 621 0
2 93 20 1 0.88991821 120.72 0 1985 622 0
2 93 20 1 0.91959816 21.58 0 1986 623 0
2 93 20 1 0.95888752 20.379999 0 1987 624 0
2 93 20 1 0.96758771 21.140001 0 1988 625 0
2 93 20 1 0.94133806 94.300003 0 1990 626 0
2 93 20 1 0.95911616 236.3 0 1991 627 0
2 93 20 1 0.96530122 303.70001 0 1992 628 0
2 93 20 1 0.96735299 333.70001 0 1993 629 0
2 93 20 1 0.99222374 390.5 0 1994 630 0
2 93 20 1 0.99100131 543.70001 1 1995 631 0
2 93 20 1 0.99051297 736 1 1996 632 0
2 93 20 1 0.98996383 987.80005 1 1997 633 0
2 93 20 1 0.99059796 940.09998 1 1998 634 0
2 93 20 1 0.99209058 1133.3999 1 1999 635 0
2 93 20 1 0.99254137 1048.24 1 2000 636 0
2 93 20 1 0.99178964 1125.1801 1 2001 637 0
2 93 20 1 0.99040025 1183.3301 1 2002 638 0
2 93 20 1 0.99086177 1265.23 1 2003 639 0
2 93 20 1 0.99100995 1520.5699 1 2004 640 0
2 93 20 1 0.99117124 1749.09 1 2005 641 0
2 93 20 1 0.99156559 2411.02 1 2006 642 0
2 93 20 1 0.99178952 2447.6499 1 2007 643 0
2 94 21 1 0.99947888 0 1 1946 644 0
2 94 21 1 0.99921727 0 1 1947 645 0
2 94 21 1 0.99857438 57.900002 1 1948 646 0
2 94 21 1 0.99657005 104.1 1 1963 647 0
2 94 21 1 0.99643177 122.2 1 1964 648 0
2 94 21 1 0.99598634 133.10001 1 1965 649 0
2 94 21 1 0.99576402 134.60001 1 1966 650 0
2 94 21 1 0.99574739 149.10001 1 1967 651 0
2 94 21 1 0.99492931 174.89999 1 1968 652 0
2 94 21 1 0.99478155 192.73999 1 1969 653 0
2 94 21 1 0.99487233 234.29001 1 1970 654 0
2 94 21 1 0.99394947 230.16 1 1971 655 0
2 94 21 1 0.99406314 261.01999 1 1972 656 0
2 94 21 1 0.99372452 309.95001 1 1973 657 0
2 94 21 1 0.99331278 431.32001 1 1974 658 0
2 94 21 1 0.99320209 471.09 1 1975 659 0
2 94 21 1 0.99125457 543.58997 1 1976 660 0
2 94 21 1 0.98960441 671.84998 1 1977 661 0
2 94 21 1 0.98917216 708.44 1 1978 662 0
2 94 21 1 0.99002266 861.89001 1 1979 663 0
2 94 21 1 0.98984367 908.97998 1 1980 664 0
2 94 21 1 0.99185973 829.08997 1 1981 665 0
2 94 21 1 0.99210328 738.69 1 1982 666 0
2 94 21 1 0.99116582 827.06 1 1983 667 0
2 94 21 1 0.99356258 939.39001 1 1984 668 0
2 94 21 1 0.99127316 950.32996 1 1985 669 0
2 94 21 1 0.99087548 1129.99 1 1986 670 0
2 94 21 1 0.99240118 1262.8 1 1987 671 0
2 94 21 1 0.99350965 1409.75 1 1988 672 0
2 94 21 1 0.98569727 1764.23 1 1989 673 0
2 94 21 1 0.98487085 1927.54 1 1990 674 0
2 94 21 1 0.98740095 2067.9199 1 1991 675 0
2 94 21 1 0.98750943 2927.28 1 1992 676 0
2 94 21 1 0.98353595 3156.53 1 1993 677 0
2 94 21 1 0.99433351 3117.73 1 1994 678 0
2 94 21 1 0.98947883 3450.8101 1 1995 679 0
2 94 21 1 0.98741859 3772.1699 1 1996 680 0
2 94 21 1 0.98478848 4038.7402 1 1997 681 0
2 94 21 1 0.98095852 4722.1401 1 1998 682 0
2 94 21 1 0.98126549 5724.3799 1 1999 683 0
2 95 22 1 0.99897391 116.06 0 1963 684 0
2 95 22 1 0.99869984 123.08 0 1964 685 0
2 95 22 1 0.99862397 151.79001 0 1965 686 0
2 95 22 1 0.99885976 171.45999 0 1966 687 0
2 95 22 1 0.99825305 181.76999 0 1967 688 0
2 95 22 1 0.99810153 187.06 0 1968 689 0
2 95 22 1 0.9974457 198.81 0 1969 690 0
2 95 22 1 0.99708128 223.38998 0 1970 691 0
2 95 22 1 0.9975732 214.14999 0 1971 692 0
2 95 22 1 0.98853511 211.48001 0 1972 693 0
2 95 22 1 0.98846203 244.00999 0 1973 694 0
2 95 22 1 0.98798472 332.16 0 1974 695 0
2 95 22 1 0.98812222 444.41998 0 1975 696 0
2 95 22 1 0.98885852 427.70999 0 1976 697 0
2 95 22 1 0.99020344 443.51999 0 1977 698 0
2 95 22 1 0.99019802 481.91998 0 1978 699 0
2 95 22 1 0.99206287 612.15002 0 1979 700 0
2 95 22 1 0.98949873 841.64001 0 1980 701 0
2 95 22 1 0.98517334 864.54004 0 1981 702 0
2 95 22 1 0.98214746 838.43005 0 1982 703 0
2 95 22 1 0.98159868 834.70996 0 1983 704 0
2 95 22 1 0.97814721 815.28998 0 1984 705 0
2 95 22 1 0.97664189 904.94 0 1985 706 0
2 95 22 1 0.97668892 860.27002 0 1986 707 0
2 95 22 1 0.97550452 851.04004 0 1987 708 0
2 95 22 1 0.97675079 596.02002 0 1988 709 0
2 95 22 1 0.96967578 664.63 1 1989 710 0
2 95 22 1 0.97398448 770.34998 1 1990 711 0
2 95 22 1 0.98298007 896.65002 1 1991 712 0
2 95 22 1 0.98451507 1020.78 1 1992 713 0
2 95 22 1 0.98257011 1110.89 1 1993 714 0
2 95 22 1 0.98183715 1298.9099 1 1994 715 0
2 95 22 1 0.97899383 1361.53 1 1995 716 0
2 95 22 1 0.97618186 1440.16 1 1996 717 0
2 95 22 1 0.97404605 1526.1299 1 1997 718 0
2 95 22 1 0.97007215 1693.03 1 1998 719 0
2 95 22 1 0.96916467 1634.03 1 1999 720 0
2 100 23 1 0.99241847 0 0 1946 721 0
2 100 23 1 0.98597884 0 0 1947 722 0
2 100 23 1 0.98163211 500 0 1948 723 0
2 100 23 1 0.97813982 467.5 0 1949 724 0
2 100 23 1 0.97100312 590.40002 0 1950 725 0
2 100 23 1 0.95135689 660.29999 0 1951 726 0
2 100 23 1 0.95179737 694.79999 0 1952 727 0
2 100 23 1 0.94615722 840.09998 0 1953 728 0
2 100 23 1 0.94188797 964.90002 0 1954 729 0
2 100 23 1 0.95809066 897.59998 0 1955 730 0
2 100 23 1 0.94875228 849.90002 0 1956 731 0
2 100 23 1 0.95253891 706.79999 0 1957 732 0
2 100 23 1 0.96101755 600.70001 0 1958 733 0
2 100 23 1 0.96720213 614.40002 0 1959 734 0
2 100 23 1 0.9595331 619.59998 0 1960 735 0
2 100 23 1 0.93742615 576.79999 0 1961 736 0
2 100 23 1 0.90993392 575.70001 0 1962 737 0
2 100 23 1 0.90257865 529.90002 0 1963 738 0
2 100 23 1 0.89085478 586.59998 0 1964 739 0
2 100 23 1 0.88284695 516 0 1965 740 0
2 100 23 1 0.89574599 588.59998 0 1966 741 0
2 100 23 1 0.89157963 483 0 1967 742 0
2 100 23 1 0.8849951 604.42004 0 1968 743 0
2 100 23 1 0.88984984 568.90002 0 1969 744 0
2 100 23 1 0.8862083 691.43005 0 1970 745 0
2 100 23 1 0.88044208 660.5 0 1971 746 0
2 100 23 1 0.91608602 655.53003 0 1972 747 0
2 100 23 1 0.92161369 875.66003 0 1973 748 0
2 100 23 1 0.92642933 1270.71 1 1974 749 0
2 100 23 1 0.92631716 1281.1899 1 1975 750 0
2 100 23 1 0.92704612 1429.8 1 1976 751 0
2 100 23 1 0.92718345 1574.21 1 1977 752 0
2 100 23 1 0.93243927 2104.1699 1 1978 753 0
2 100 23 1 0.92745066 2567.3501 1 1979 754 0
2 100 23 1 0.91637766 3166.7002 1 1980 755 0
2 100 23 1 0.9117083 2687.6599 1 1981 756 0
2 100 23 1 0.91169858 2778.46 1 1982 757 0
2 100 23 1 0.91197306 2826.53 1 1983 758 0
2 100 23 1 0.91907477 2788.45 1 1984 759 0
2 100 23 1 0.94253033 2912.8198 1 1985 760 0
2 100 23 1 0.92410642 3428.5498 1 1986 761 0
2 100 23 1 0.94489467 3929.0601 1 1987 762 0
2 100 23 1 0.94951737 4129.9702 1 1988 763 0
2 100 23 1 0.93505019 4566.0698 1 1989 764 0
2 100 23 1 0.87661618 5388.5801 1 1990 765 0
2 100 23 1 0.86531979 4809.98 1 1991 766 0
2 100 23 1 0.88366389 5635.6504 1 1992 767 0
2 100 23 1 0.88305938 6759.2197 1 1993 768 0
2 100 23 1 0.88663042 7243.8398 1 1994 769 0
2 100 23 1 0.84795833 9409.8799 0 1995 770 0
2 100 23 1 0.80485797 9720.0703 0 1996 771 0
2 100 23 1 0.79910153 10463.76 0 1997 772 0
2 100 23 1 0.78904593 9661.21 0 1998 773 0
2 100 23 1 0.80847675 10435.891 0 1999 774 0
2 100 23 1 0.77474773 11230.88 0 2000 775 0
2 100 23 1 0.78471857 10510.279 0 2001 776 0
2 100 23 1 0.78120029 9967.5996 0 2002 777 0
2 100 23 1 0.78611201 11051.35 0 2003 778 0
2 100 23 1 0.77094483 12879.31 0 2004 779 0
2 100 23 1 0.75737232 15457.54 0 2005 780 0
2 100 23 1 0.75715196 17205.42 0 2006 781 0
2 100 23 1 0.74162513 18665.109 0 2007 782 0
2 101 24 1 0.99767774 0 0 1946 783 0
2 101 24 1 0.99625885 0 0 1947 784 0
2 101 24 1 0.99545091 901.40002 0 1948 785 0
2 101 24 1 0.99451524 856 0 1949 786 0
2 101 24 1 0.98708493 751.79999 0 1950 787 0
2 101 24 1 0.98088092 826.59998 0 1951 788 0
2 101 24 1 0.9900462 1005.9 0 1952 789 0
2 101 24 1 0.99045986 1082.4 0 1953 790 0
2 101 24 1 0.99051601 1160.9 0 1954 791 0
2 101 24 1 0.99069583 1261.1 0 1955 792 0
2 101 24 1 0.99076253 1431.6 0 1956 793 0
2 101 24 1 0.94506681 2150.7 0 1957 794 0
2 101 24 1 0.93932265 1876.1 0 1958 795 0
2 101 24 1 0.92718142 1790.3 0 1959 796 0
2 101 24 1 0.92702633 1638.1 0 1960 797 0
2 101 24 1 0.92736548 1558.8 0 1961 798 0
2 101 24 1 0.92028928 1627.3999 0 1962 799 0
2 101 24 1 0.89140213 1529.7 0 1963 800 0
2 101 24 1 0.88508946 1708.1 0 1964 801 0
2 101 24 1 0.87313563 1842 0 1965 802 0
2 101 24 1 0.87942773 1769.3 0 1966 803 0
2 101 24 1 0.87628329 1802.4 0 1967 804 0
2 101 24 1 0.87833172 1893.5 0 1968 805 0
2 101 24 1 0.88171566 1899.4 1 1969 806 0
2 101 24 1 0.8779102 2169.8999 1 1970 807 0
2 101 24 1 0.87247247 2253.3 1 1971 808 0
2 101 24 1 0.8687827 2461.3999 1 1972 809 0
2 101 24 1 0.86791265 3086.3 1 1973 810 0
2 101 24 1 0.85638058 7127.5 1 1974 811 0
2 101 24 1 0.84726065 6797.2998 1 1975 812 0
2 101 24 1 0.86839479 6969 1 1976 813 0
2 101 24 1 0.8568635 8247.2998 1 1977 814 0
2 101 24 1 0.86278242 8617.5996 1 1978 815 0
2 101 24 1 0.86521399 10376.6 1 1979 816 0
2 101 24 1 0.85999119 11455.5 1 1980 817 0
2 101 24 1 0.86049366 12228.3 1 1981 818 0
2 101 24 1 0.85328019 10821.7 1 1982 819 0
2 101 24 1 0.8688888 8112.9004 1 1983 820 0
2 101 24 1 0.86221254 10554.1 1 1984 821 0
2 101 24 1 0.89192545 10646.1 1 1985 822 0
2 101 24 1 0.88026303 9299.4004 1 1986 823 0
2 101 24 1 0.85554594 10159.1 1 1987 824 0
2 101 24 1 0.89645535 10957.721 1 1988 825 0
2 101 24 1 0.92494357 10558.13 1 1989 826 0
2 101 24 1 0.91192615 13056.28 1 1990 827 0
2 101 24 1 0.83464032 14051.379 1 1991 828 0
2 101 24 1 0.85679591 15128.5 1 1992 829 0
2 101 24 1 0.84868687 14622.84 1 1993 830 0
2 101 24 1 0.89380956 12693.881 1 1994 831 0
2 101 24 1 0.89437032 15022.42 1 1995 832 0
2 101 24 1 0.89459985 17833.6 1 1996 833 0
2 101 24 1 0.83827382 20516.1 1 1997 834 0
2 101 24 1 0.84164011 16388.5 1 1998 835 0
2 101 24 1 0.84278619 17212 0 1999 836 0
2 101 24 1 0.84348941 24392.189 0 2000 837 0
2 101 24 1 0.81599766 21829.879 0 2001 838 0
2 101 24 1 0.8431378 19736.93 0 2002 839 0
2 101 24 1 0.85147196 20841.5 0 2003 840 0
2 101 24 1 0.83363575 31302.229 0 2004 841 0
2 101 24 1 0.80901402 42186.422 0 2005 842 0
2 101 24 1 0.81052345 47737.109 0 2006 843 0
2 101 24 1 0.81088114 52140.297 0 2007 844 0
2 110 25 0 0.99539292 79.720001 0 1971 845 0
2 110 25 0 0.9946084 83.350006 0 1972 846 0
2 110 25 0 0.99421483 93.619995 0 1973 847 0
2 110 25 0 0.99347389 155.70999 0 1974 848 0
2 110 25 0 0.99472058 197.3 0 1975 849 0
2 110 25 0 0.98876983 176.79999 0 1976 850 0
2 110 25 0 0.99198121 147.85001 0 1977 851 0
2 110 25 0 0.99227387 134.35001 0 1978 852 0
2 110 25 0 0.99174851 159.17001 0 1979 853 0
2 110 25 0 0.99228936 217.02 0 1980 854 0
2 110 25 0 0.99145848 228.97 0 1981 855 0
2 110 25 0 0.99193507 158.25999 0 1982 856 0
2 110 25 0 0.99305499 128.85001 0 1983 857 0
2 110 25 0 0.98880655 126.58 0 1984 858 0
2 110 25 0 0.9880026 90.75 0 1985 859 0
2 110 25 0 0.98513478 110.35 0 1986 860 0
2 110 25 0 0.9964692 132.3 0 1987 861 0
2 110 25 0 0.99563354 131.78 0 1988 862 0
2 110 25 0 0.99802041 151.73999 0 1989 863 0
2 110 25 0 0.99788654 135.7 0 1990 864 0
2 110 25 1 0.997787 194.79001 0 1991 865 0
2 110 25 1 0.99860328 244.26001 0 1993 866 0
2 110 25 1 0.99815691 239.26999 0 1994 867 0
2 110 25 1 0.99827582 284.22 0 1995 868 0
2 110 25 1 0.99808437 279.76999 0 1996 869 0
2 110 25 1 0.99791449 287.35999 0 1997 870 0
2 110 25 1 0.99741161 315.06 0 1998 871 0
2 110 25 1 0.99770999 308.14001 0 1999 872 0
2 110 25 1 0.99772501 335.10999 0 2000 873 0
2 110 25 1 0.99804103 315.81 0 2001 874 0
2 110 25 1 0.9983483 274.92999 0 2002 875 0
2 110 25 1 0.9983784 264.91998 0 2003 876 0
2 115 26 1 0.99217606 219.53999 0 1982 877 0
2 115 26 1 0.99231303 196.5 0 1983 878 0
2 115 26 1 0.9923479 228.45001 0 1984 879 0
2 115 26 1 0.99437845 165.03 0 1985 880 0
2 115 26 1 0.99398059 151.38 0 1986 881 0
2 115 26 1 0.9912039 222.84 0 1988 882 0
2 115 26 1 0.99085259 271.20999 0 1989 883 0
2 115 26 1 0.98546678 246.98 0 1990 884 0
2 115 26 1 0.98743969 251.47 0 1991 885 0
2 115 26 1 0.99216539 272.07999 0 1992 886 0
2 115 26 1 0.99253052 481.06998 0 1993 887 0
2 115 26 1 0.99720454 244.42999 0 1994 888 0
2 115 26 1 0.9968648 352.78998 0 1995 889 0
2 115 26 1 0.99653542 288.10001 0 1996 890 0
2 115 26 1 0.99603319 305.20001 0 1997 891 0
2 115 26 1 0.99566609 316.88 0 1998 892 0
2 115 26 1 0.99663156 296.47 0 1999 893 0
2 115 26 1 0.99447024 280.82001 0 2000 894 0
2 115 26 1 0.99397457 322.54001 0 2001 895 0
2 115 26 1 0.9953233 276.88 0 2002 896 0
2 115 26 1 0.99498558 359.56 0 2003 897 0
2 115 26 1 0.99569428 343.73999 0 2004 898 0
2 115 26 1 0.99599159 439.04999 0 2005 899 0
2 115 26 1 0.99550444 455.51001 0 2006 900 0
2 115 26 1 0.99545157 472.90002 0 2007 901 0
2 130 27 1 0.99731863 0 0 1946 902 0
2 130 27 1 0.99625462 0 0 1947 903 0
2 130 27 1 0.99448425 54.970001 0 1949 904 0
2 130 27 1 0.99053264 67.25 0 1950 905 0
2 130 27 1 0.98987627 77.050003 0 1951 906 0
2 130 27 1 0.98771846 85.490005 0 1952 907 0
2 130 27 1 0.98359931 90.690002 0 1953 908 0
2 130 27 1 0.98068285 115.49001 0 1954 909 0
2 130 27 1 0.97662109 108.7 0 1955 910 0
2 130 27 1 0.97820675 103.87 0 1956 911 0
2 130 27 1 0.97976607 113.6 0 1957 912 0
2 130 27 1 0.97998708 112.6 0 1958 913 0
2 130 27 1 0.98116839 117.92 0 1959 914 0
2 130 27 1 0.97533458 126.34 0 1960 915 0
2 130 27 1 0.97197181 111.13 0 1961 916 0
2 130 27 1 0.9744252 124.75 0 1962 917 0
2 130 27 1 0.97490573 139.89 0 1963 918 0
2 130 27 1 0.97137052 170.57001 0 1964 919 0
2 130 27 1 0.96736127 181.23001 0 1965 920 0
2 130 27 1 0.96455562 178.82001 0 1966 921 0
2 130 27 1 0.96626735 194.63 0 1967 922 0
2 130 27 1 0.96350318 207.48001 0 1968 923 0
2 130 27 1 0.95705509 180.89999 0 1969 924 0
2 130 27 1 0.95779049 234.89999 0 1970 925 0
2 130 27 1 0.96538484 224.42999 0 1971 926 0
2 130 27 1 0.96211588 255.35001 0 1972 927 0
2 130 27 1 0.95778453 328.97998 0 1973 928 0
2 130 27 1 0.95323473 751.90002 0 1974 929 0
2 130 27 1 0.94761473 901.08997 0 1975 930 0
2 130 27 1 0.94764054 978.55994 0 1976 931 0
2 130 27 1 0.92692971 1124.95 0 1977 932 0
2 130 27 1 0.93583316 1386.5 0 1978 933 0
2 130 27 1 0.93594146 1529.98 1 1979 934 0
2 130 27 1 0.93981862 1754.5601 1 1980 935 0
2 130 27 1 0.93562055 1860.6101 1 1981 936 0
2 130 27 1 0.94290853 1968.0801 1 1982 937 0
2 130 27 1 0.94835109 2017.8 1 1983 938 0
2 130 27 1 0.94905978 2331.78 1 1984 939 0
2 130 27 1 0.94619334 2541.97 1 1985 940 0
2 130 27 1 0.96022612 2150.9199 1 1986 941 0
2 130 27 1 0.95629174 1949.0601 1 1987 942 0
2 130 27 1 0.95097268 1934.3901 1 1988 943 0
2 130 27 1 0.94955361 2271.9399 1 1989 944 0
2 130 27 1 0.94711781 2130.05 1 1990 945 0
2 130 27 1 0.95076001 2264.8799 1 1991 946 0
2 130 27 1 0.92788303 2373.0601 1 1993 947 0
2 130 27 1 0.92395371 2887.24 1 1994 948 0
2 130 27 1 0.92438906 3449.78 1 1995 949 0
2 130 27 1 0.90891498 3295.48 1 1996 950 0
2 130 27 1 0.89716089 3656.48 1 1997 951 0
2 130 27 1 0.90595311 3669.55 1 1998 952 0
2 130 27 1 0.93345171 3104.76 1 1999 953 0
2 130 27 1 0.91498357 3561.72 0 2000 954 0
2 130 27 1 0.91298521 3878.1399 0 2001 955 0
2 130 27 1 0.91653103 4158.3799 0 2002 956 0
2 130 27 1 0.90064424 4257.79 0 2003 957 0
2 130 27 1 0.90861249 5988.8799 0 2004 958 0
2 130 27 1 0.91251713 8392.1504 0 2005 959 0
2 130 27 1 0.91138119 10572.25 0 2006 960 0
2 130 27 1 0.90715545 9230.2305 0 2007 961 0
2 135 28 1 0.98690039 0 0 1946 962 0
2 135 28 1 0.98086518 0 0 1947 963 0
2 135 28 1 0.97816753 134.8 0 1948 964 0
2 135 28 1 0.96809334 150.3 0 1949 965 0
2 135 28 1 0.97406334 151.60001 0 1950 966 0
2 135 28 1 0.95479625 231.7 0 1951 967 0
2 135 28 1 0.95518869 242.39999 0 1952 968 0
2 135 28 1 0.95615512 265.10001 0 1953 969 0
2 135 28 1 0.96567577 246.5 0 1954 970 0
2 135 28 1 0.96806473 280.20001 0 1955 971 0
2 135 28 1 0.95971906 336.20001 0 1956 972 0
2 135 28 1 0.95434016 355.20001 0 1957 973 0
2 135 28 1 0.94399858 308.79999 0 1958 974 0
2 135 28 1 0.95101941 272.60001 0 1959 975 0
2 135 28 1 0.9512316 374.20001 0 1960 976 0
2 135 28 1 0.93468297 424 0 1961 977 0
2 135 28 1 0.92882323 435.89999 0 1962 978 0
2 135 28 1 0.90419382 459.60001 0 1963 979 0
2 135 28 1 0.8948524 481.10001 0 1964 980 0
2 135 28 1 0.88221753 564.20001 0 1965 981 0
2 135 28 1 0.87840652 672.5 0 1966 982 0
2 135 28 1 0.8586545 643.90002 0 1967 983 0
2 135 28 1 0.87239581 575.70001 0 1968 984 0
2 135 28 1 0.86720335 519.19 0 1969 985 0
2 135 28 1 0.86850125 561.06 0 1970 986 0
2 135 28 1 0.8596403 511.16998 0 1971 987 0
2 135 28 1 0.85994816 592.44 0 1972 988 0
2 135 28 1 0.85002637 704.76001 0 1973 989 0
2 135 28 1 0.85019696 1129.17 0 1974 990 0
2 135 28 1 0.83732164 1167.8101 0 1975 991 0
2 135 28 1 0.84230661 961.81 0 1976 992 0
2 135 28 1 0.82895523 1053.45 0 1977 993 0
2 135 28 1 0.85530716 1209.84 0 1978 994 0
2 135 28 1 0.87139207 1831.7 0 1979 995 0
2 135 28 1 0.84639847 2296.3398 0 1980 996 0
2 135 28 1 0.85741514 2527.0701 0 1981 997 0
2 135 28 1 0.81260294 2380.72 0 1982 998 0
2 135 28 1 0.83525348 2054.0601 0 1983 999 0
2 135 28 1 0.83885705 1917.1599 0 1984 1000 0
2 135 28 1 0.90158385 1593.4299 0 1985 1001 0
2 135 28 1 0.89470118 1378.6699 0 1986 1002 0
2 135 28 1 0.79136145 1709.85 0 1987 1003 0
2 135 28 1 0.89331317 1393.63 0 1988 1004 0
